name,normalized_name,description,type,source,source_id,language_hint,romanized,alias_of,confidence
Central Park Zoo polar bear,central park zoo polar bear,fictional polar bear from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q100323846,en_romanized,true,,0.92
Leonardo,leonardo,fictional character in animated television series Rise of the Teenage Mutant Ninja Turtles,fictional_character,wikidata_fictional_characters_en,Q100325260,en_romanized,true,,0.92
Irma's mother,irma's mother,fictional character from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q100328475,en_romanized,true,,0.92
Tyler's mother,tyler's mother,fictional character in the 2003–2009 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q100329414,en_romanized,true,,0.92
squid,squid,fictional squid from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q100333346,en_romanized,true,,0.92
shark,shark,fictional shark from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q100333347,en_romanized,true,,0.92
giant spider,giant spider,fictional creature from the 1987–1996 Teenage Mutant Ninja Turtles animated television series episode Nightmare in the Lair,fictional_character,wikidata_fictional_characters_en,Q100334166,en_romanized,true,,0.92
Donatello,donatello,fictional character in animated television series Rise of the Teenage Mutant Ninja Turtles,fictional_character,wikidata_fictional_characters_en,Q100334266,en_romanized,true,,0.92
Michelangelo,michelangelo,fictional character in animated television series Rise of the Teenage Mutant Ninja Turtles,fictional_character,wikidata_fictional_characters_en,Q100392138,en_romanized,true,,0.92
Baleog,baleog,fictional character in the video game Rock n' Roll Racing,fictional_character,wikidata_fictional_characters_en,Q101109710,en_romanized,true,,0.92
Edelgard von Hresvelg,edelgard von hresvelg,fictional character from Fire Emblem: Three Houses,fictional_character,wikidata_fictional_characters_en,Q101136766,en_romanized,true,,0.92
Astolfo,astolfo,fictional character from Fire Emblem: The Binding Blade,fictional_character,wikidata_fictional_characters_en,Q101210245,en_romanized,true,,0.92
Fiorito,fiorito,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q101970319,en_romanized,true,,0.92
Seijuro Kamiyama,seijuro kamiyama,Sakura Wars character,fictional_character,wikidata_fictional_characters_en,Q102105573,en_romanized,true,,0.92
Sakura Amamiya,sakura amamiya,fictional character from Sakura Wars,fictional_character,wikidata_fictional_characters_en,Q102105586,en_romanized,true,,0.92
Hatsuho Shinonome,hatsuho shinonome,Sakura Wars character,fictional_character,wikidata_fictional_characters_en,Q102105611,en_romanized,true,,0.92
Azami Mochizuki,azami mochizuki,Sakura Wars character,fictional_character,wikidata_fictional_characters_en,Q102105632,en_romanized,true,,0.92
Anastasia Palma,anastasia palma,Sakura Wars character,fictional_character,wikidata_fictional_characters_en,Q102105644,en_romanized,true,,0.92
Clarissa Snowflake,clarissa snowflake,Sakura Wars character,fictional_character,wikidata_fictional_characters_en,Q102105762,en_romanized,true,,0.92
Flemeth,flemeth,fictional character in the Dragon Age franchise,fictional_character,wikidata_fictional_characters_en,Q102109813,en_romanized,true,,0.92
The Fool,the fool,fictional character from the video game Sayonara Wild Hearts,fictional_character,wikidata_fictional_characters_en,Q102285470,en_romanized,true,,0.92
Waver Velvet,waver velvet,fictional character from Fate/Zero,fictional_character,wikidata_fictional_characters_en,Q102315460,en_romanized,true,,0.92
Ovan,ovan,fictional character from .hack,fictional_character,wikidata_fictional_characters_en,Q102345536,en_romanized,true,,0.92
Scarface,scarface,fictional character in the video game Predator: Concrete Jungle,fictional_character,wikidata_fictional_characters_en,Q102347687,en_romanized,true,,0.92
Isander,isander,"Greek mythical character, son of Bellerophon",fictional_character,wikidata_fictional_characters_en,Q3155123,en_romanized,true,,0.92
Isus,isus,mythical son of Priam,fictional_character,wikidata_fictional_characters_en,Q3155610,en_romanized,true,,0.92
Phylonoe,phylonoe,"mythical, daughter of Iobates",fictional_character,wikidata_fictional_characters_en,Q3180516,en_romanized,true,,0.92
Leucon,leucon,son of Athamas,fictional_character,wikidata_fictional_characters_en,Q3198070,en_romanized,true,,0.92
Latinus,latinus,son of Zeus and Pandora,fictional_character,wikidata_fictional_characters_en,Q3218512,en_romanized,true,,0.92
Linus,linus,son of Apollo and Calliope in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q3241660,en_romanized,true,,0.92
Laophonte,laophonte,daughter of Pleuron in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14602040,en_romanized,true,,0.92
Sterope,sterope,daughter of Pleuron,fictional_character,wikidata_fictional_characters_en,Q14602056,en_romanized,true,,0.92
Stratonice daughter of Pleuron,stratonice daughter of pleuron,daughter of Pleuron in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14602065,en_romanized,true,,0.92
Theronice,theronice,daughter of Dexamenus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14690266,en_romanized,true,,0.92
Parthenope,parthenope,daughter of Ancaeus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14702439,en_romanized,true,,0.92
Aetolus,aetolus,son of Oxylus,fictional_character,wikidata_fictional_characters_en,Q14702443,en_romanized,true,,0.92
Thoas,thoas,Trojan warrior,fictional_character,wikidata_fictional_characters_en,Q14702504,en_romanized,true,,0.92
Theraephone,theraephone,daughter of Dexamenus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14702573,en_romanized,true,,0.92
Antiphus,antiphus,son of Myrmidon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q14915797,en_romanized,true,,0.92
Theisoeus,theisoeus,son of Lycaon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15054729,en_romanized,true,,0.92
Hippothous,hippothous,"mythological Greek character, son of Hippocoon",fictional_character,wikidata_fictional_characters_en,Q15058977,en_romanized,true,,0.92
Stratobates,stratobates,son of Electryon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16087959,en_romanized,true,,0.92
Aglaura,aglaura,daughter of Erechtheus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16166151,en_romanized,true,,0.92
Argus,argus,"character of Greek mythology (Argonauts), son of Phrixos",fictional_character,wikidata_fictional_characters_en,Q16169688,en_romanized,true,,0.92
Celaeno,celaeno,daughter of Hyamus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16188357,en_romanized,true,,0.92
Ctesippus,ctesippus,son of Heracles by Deianira,fictional_character,wikidata_fictional_characters_en,Q16190194,en_romanized,true,,0.92
Dardanus Asclepiades,dardanus asclepiades,ancient Greek physician,fictional_character,wikidata_fictional_characters_en,Q16190457,en_romanized,true,,0.92
Daunus,daunus,"mythical king, father in law of Diomedes",fictional_character,wikidata_fictional_characters_en,Q16190493,en_romanized,true,,0.92
Dodon,dodon,son of Zeus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16191019,en_romanized,true,,0.92
Theonoe,theonoe,a sea goddess and daughter of Proteus Egyptian character in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16217794,en_romanized,true,,0.92
Lysippe,lysippe,"Greek mythological character, queen of the Amazons",fictional_character,wikidata_fictional_characters_en,Q16218120,en_romanized,true,,0.92
Nautes,nautes,Mythic companion of Aeneas,fictional_character,wikidata_fictional_characters_en,Q16219024,en_romanized,true,,0.92
Ogygus,ogygus,mythical king of Achaea,fictional_character,wikidata_fictional_characters_en,Q16320534,en_romanized,true,,0.92
Melissa,melissa,fictional character from the 1982 adult FMV video game Strip Poker: A Sizzling Game of Chance,fictional_character,wikidata_fictional_characters_en,Q104029310,en_romanized,true,,0.92
Zwei,zwei,fictional character from Rage of Bahamut,fictional_character,wikidata_fictional_characters_en,Q104156890,en_romanized,true,,0.92
Varuna,varuna,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104156995,en_romanized,true,,0.92
Unar,unar,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104157166,en_romanized,true,,0.92
Luna,luna,fictional character from Shadowverse,fictional_character,wikidata_fictional_characters_en,Q104160215,en_romanized,true,,0.92
Typhon,typhon,fictional character from Rage of Bahamut,fictional_character,wikidata_fictional_characters_en,Q104160532,en_romanized,true,,0.92
Helel ben Shalem,helel ben shalem,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104176256,en_romanized,true,,0.92
Selfira,selfira,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104176274,en_romanized,true,,0.92
Sandalphon,sandalphon,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104176756,en_romanized,true,,0.92
Monika,monika,fictional character from Rage of Bahamut,fictional_character,wikidata_fictional_characters_en,Q104177908,en_romanized,true,,0.92
Mena,mena,fictional character from Rage of Bahamut,fictional_character,wikidata_fictional_characters_en,Q104178018,en_romanized,true,,0.92
Mona,mona,fictional character from Rage of Bahamut,fictional_character,wikidata_fictional_characters_en,Q104178019,en_romanized,true,,0.92
Lucilius,lucilius,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104181778,en_romanized,true,,0.92
Linaria,linaria,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104182246,en_romanized,true,,0.92
Canna,canna,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104182247,en_romanized,true,,0.92
Harie,harie,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104182245,en_romanized,true,,0.92
Diola,diola,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104182248,en_romanized,true,,0.92
Friday,friday,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q104185449,en_romanized,true,,0.92
Leona Kingscholar,leona kingscholar,character in Twisted Wonderland,fictional_character,wikidata_fictional_characters_en,Q104211769,en_romanized,true,,0.92
μ-No.12-,μ-no.12-,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105737219,en_romanized,false,,0.92
Platinum the Trinity,platinum the trinity,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105737263,en_romanized,true,,0.92
Hades: Izanami,hades: izanami,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105741416,en_romanized,true,,0.92
Relius Clover,relius clover,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105741466,en_romanized,true,,0.92
Amane Nishiki,amane nishiki,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105741648,en_romanized,true,,0.92
Bullet,bullet,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105741745,en_romanized,true,,0.92
Azrael,azrael,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105748650,en_romanized,true,,0.92
Izayoi,izayoi,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105748668,en_romanized,true,,0.92
Kagura Mutsuki,kagura mutsuki,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105748703,en_romanized,true,,0.92
Celica A. Mercury,celica a. mercury,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105748752,en_romanized,true,,0.92
Hibiki Kohaku,hibiki kohaku,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105748938,en_romanized,true,,0.92
Naoto Kurogane,naoto kurogane,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105749101,en_romanized,true,,0.92
Es,es,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105749201,en_romanized,true,,0.92
Mai Natsume,mai natsume,fictional character from BlazBlue,fictional_character,wikidata_fictional_characters_en,Q105749330,en_romanized,true,,0.92
Napoléon,napoléon,fictional character from the Fate franchise,fictional_character,wikidata_fictional_characters_en,Q105889120,en_romanized,true,,0.92
Scáthach,scáthach,fictional character from the Fate franchise,fictional_character,wikidata_fictional_characters_en,Q105889430,en_romanized,true,,0.92
Nyaruko,nyaruko,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105908915,en_romanized,true,,0.92
Mahiro Yasaka,mahiro yasaka,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105917881,en_romanized,true,,0.92
Kūko,kūko,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105918644,en_romanized,true,,0.92
Hasuta,hasuta,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105919413,en_romanized,true,,0.92
Tamao Kurei,tamao kurei,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105919780,en_romanized,true,,0.92
Ghutatan,ghutatan,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105920289,en_romanized,true,,0.92
Luhy Distone,luhy distone,fictional character from Haiyore! Nyaruko-san,fictional_character,wikidata_fictional_characters_en,Q105920533,en_romanized,true,,0.92
Molly O'Shea,molly o'shea,fictional character from video game Red Dead Redemption 2,fictional_character,wikidata_fictional_characters_en,Q105958816,en_romanized,true,,0.92
Chip,chip,fictional beaver from the Animal Crossing series,fictional_character,wikidata_fictional_characters_en,Q105960542,en_romanized,true,,0.92
Alcina Dimitrescu,alcina dimitrescu,fictional character from Resident Evil Village,fictional_character,wikidata_fictional_characters_en,Q105988888,en_romanized,true,,0.92
Donatello,donatello,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106489903,en_romanized,true,,0.92
Leonardo,leonardo,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106489907,en_romanized,true,,0.92
Michelangelo,michelangelo,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106489926,en_romanized,true,,0.92
Raphael,raphael,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106489929,en_romanized,true,,0.92
Splinter,splinter,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106489935,en_romanized,true,,0.92
Splinter,splinter,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497574,en_romanized,true,,0.92
Donatello,donatello,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497630,en_romanized,true,,0.92
Leonardo,leonardo,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497642,en_romanized,true,,0.92
Michelangelo,michelangelo,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497651,en_romanized,true,,0.92
Raphael,raphael,fictional character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497661,en_romanized,true,,0.92
Splinter,splinter,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497934,en_romanized,true,,0.92
Donatello,donatello,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497962,en_romanized,true,,0.92
Leonardo,leonardo,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497971,en_romanized,true,,0.92
Michelangelo,michelangelo,fictional character in the 2012–2017 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106497977,en_romanized,true,,0.92
Tyria,tyria,wife of Aegyptus,fictional_character,wikidata_fictional_characters_en,Q15290607,en_romanized,true,,0.92
Chrysippus,chrysippus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15290611,en_romanized,true,,0.92
Sthenelus,sthenelus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15290612,en_romanized,true,,0.92
Clitus,clitus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15290613,en_romanized,true,,0.92
Memphis,memphis,wife of Danaus,fictional_character,wikidata_fictional_characters_en,Q15290623,en_romanized,true,,0.92
Lampus,lampus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15303768,en_romanized,true,,0.92
Gorgo,gorgo,wife of Aegyptus,fictional_character,wikidata_fictional_characters_en,Q15303784,en_romanized,true,,0.92
Dioxippe,dioxippe,daughter of Danaus,fictional_character,wikidata_fictional_characters_en,Q15303803,en_romanized,true,,0.92
Oeneus,oeneus,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15359952,en_romanized,true,,0.92
Actaea,actaea,"daughter of Danaus, married to Periphas",fictional_character,wikidata_fictional_characters_en,Q15360016,en_romanized,true,,0.92
Ardettes,ardettes,legendary character in ancient Athens,fictional_character,wikidata_fictional_characters_en,Q16326916,en_romanized,true,,0.92
Daortho,daortho,daughter of Illyrius in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16326956,en_romanized,true,,0.92
Deinome,deinome,Trojan serving woman,fictional_character,wikidata_fictional_characters_en,Q16327026,en_romanized,true,,0.92
Cothus,cothus,son of Xuthus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16327264,en_romanized,true,,0.92
Asphalion,asphalion,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16327389,en_romanized,true,,0.92
Thermius son of Haemon,thermius son of haemon,mythical brother of Oxylus,fictional_character,wikidata_fictional_characters_en,Q16327406,en_romanized,true,,0.92
Ambrax,ambrax,son of Thesprotus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16327549,en_romanized,true,,0.92
Ampyx,ampyx,"person in Greek mythology, son of Pelias",fictional_character,wikidata_fictional_characters_en,Q16327560,en_romanized,true,,0.92
Pylenor,pylenor,centaur wounded by Heracles,fictional_character,wikidata_fictional_characters_en,Q16327570,en_romanized,true,,0.92
Anthus,anthus,"mythological Greek character, son of Autonous",fictional_character,wikidata_fictional_characters_en,Q16327610,en_romanized,true,,0.92
Pythes,pythes,mythical son of Delphus,fictional_character,wikidata_fictional_characters_en,Q16327666,en_romanized,true,,0.92
Othoi,othoi,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16327726,en_romanized,true,,0.92
Enudus,enudus,son of Ancaeus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16327859,en_romanized,true,,0.92
Roxane,roxane,fictional character raped by Medus son of Artaxerxes,fictional_character,wikidata_fictional_characters_en,Q16328000,en_romanized,true,,0.92
Lades,lades,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16328009,en_romanized,true,,0.92
Iache,iache,,fictional_character,wikidata_fictional_characters_en,Q16328046,en_romanized,true,,0.92
Lamus,lamus,king of the Laestrygones in Homer,fictional_character,wikidata_fictional_characters_en,Q16328054,en_romanized,true,,0.92
Haemone,haemone,daughter of Deucalion in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330016,en_romanized,true,,0.92
Aeschreis,aeschreis,"Greek mythical character, daughter of Thespius",fictional_character,wikidata_fictional_characters_en,Q16330076,en_romanized,true,,0.92
Narcaeus,narcaeus,son of Dionysus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330183,en_romanized,true,,0.92
Damneas,damneas,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330193,en_romanized,true,,0.92
Satyria,satyria,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330241,en_romanized,true,,0.92
Cerynes,cerynes,mythical son of Temenus,fictional_character,wikidata_fictional_characters_en,Q16330320,en_romanized,true,,0.92
Naus,naus,mythical grandson of Eumolpus,fictional_character,wikidata_fictional_characters_en,Q16330354,en_romanized,true,,0.92
Connidas,connidas,tutor of Theseus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330640,en_romanized,true,,0.92
Cosco,cosco,character from Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330652,en_romanized,true,,0.92
Nomion,nomion,ruler in Caria in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330774,en_romanized,true,,0.92
Krino,krino,daughter of Antenor in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16330878,en_romanized,true,,0.92
Antheias,antheias,mythical son of Eumelus,fictional_character,wikidata_fictional_characters_en,Q16331048,en_romanized,true,,0.92
Telchis,telchis,"character from Greek mythology, charioteer of the Dioscuri",fictional_character,wikidata_fictional_characters_en,Q16331055,en_romanized,true,,0.92
Antiphera,antiphera,slave in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16331165,en_romanized,true,,0.92
Elatreus,elatreus,Person of Greek mythology,fictional_character,wikidata_fictional_characters_en,Q16331231,en_romanized,true,,0.92
Trapezeas,trapezeas,mythical son of Lycaon,fictional_character,wikidata_fictional_characters_en,Q16331608,en_romanized,true,,0.92
Daiwa Scarlet,daiwa scarlet,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998115,en_romanized,true,,0.92
Gold Ship,gold ship,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998125,en_romanized,true,,0.92
Mejiro McQueen,mejiro mcqueen,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q105998133,en_romanized,true,,0.92
Matikanetannhauser,matikanetannhauser,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106001671,en_romanized,true,,0.92
Ikuno Dictus,ikuno dictus,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106001674,en_romanized,true,,0.92
Twin Turbo,twin turbo,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106001676,en_romanized,true,,0.92
Haru Urara,haru urara,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002270,en_romanized,true,,0.92
Seiun Sky,seiun sky,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002272,en_romanized,true,,0.92
King Halo,king halo,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002273,en_romanized,true,,0.92
Oguri Cap,oguri cap,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002276,en_romanized,true,,0.92
Kitasan Black,kitasan black,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002289,en_romanized,true,,0.92
Satono Diamond,satono diamond,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002300,en_romanized,true,,0.92
Mihono Bourbon,mihono bourbon,fictional character from Uma Musume Pretty Derby,fictional_character,wikidata_fictional_characters_en,Q106002310,en_romanized,true,,0.92
Scrag,scrag,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106594989,en_romanized,true,,0.92
Casey Jones's grandfather,casey jones's grandfather,fictional deceased character in the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106675181,en_romanized,true,,0.92
Graviturtle,graviturtle,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106728051,en_romanized,true,,0.92
Shellectro,shellectro,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106728058,en_romanized,true,,0.92
Griddex,griddex,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106728065,en_romanized,true,,0.92
Blobboid,blobboid,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106728071,en_romanized,true,,0.92
Sliver,sliver,fictional character from the 2003–2009 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106728109,en_romanized,true,,0.92
United States Army General,united states army general,fictional character from the 1987–1996 animated Teenage Mutant Ninja Turtles television series,fictional_character,wikidata_fictional_characters_en,Q106772938,en_romanized,true,,0.92
Webstor,webstor,fictional Masters of the Universe franchise character,fictional_character,wikidata_fictional_characters_en,Q106848578,en_romanized,true,,0.92
Blob Monster,blob monster,fictional character from the 1987–1996 Teenage Mutant Ninja Turtles animated television series,fictional_character,wikidata_fictional_characters_en,Q106573074,en_romanized,true,,0.92
Olapa,olapa,moon goddess in Maasai mythology,fictional_character,wikidata_fictional_characters_en,Q4384660,en_romanized,true,,0.92
Polypoetes,polypoetes,mythical son of Apollo,fictional_character,wikidata_fictional_characters_en,Q14601959,en_romanized,true,,0.92
Aepytus,aepytus,mythical son of Neleus,fictional_character,wikidata_fictional_characters_en,Q15059758,en_romanized,true,,0.92
Tebros,tebros,son of Hippocoon,fictional_character,wikidata_fictional_characters_en,Q15073503,en_romanized,true,,0.92
Hippothous,hippothous,"mythological Greek character, son of Aegyptus",fictional_character,wikidata_fictional_characters_en,Q15073808,en_romanized,true,,0.92
Scaeus,scaeus,son of Hippocoon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15075926,en_romanized,true,,0.92
Chione,chione,mother of Philammon and Autolycus by Apollo and Hermes respectively,fictional_character,wikidata_fictional_characters_en,Q15077045,en_romanized,true,,0.92
Bukolos,bukolos,son of Hippocoon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15088991,en_romanized,true,,0.92
Lycaethus,lycaethus,son of Hippocoon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15111308,en_romanized,true,,0.92
Eurytus,eurytus,mythical son of Hippocoon,fictional_character,wikidata_fictional_characters_en,Q15111365,en_romanized,true,,0.92
Hippocorystes,hippocorystes,son of Hippocoon in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15113329,en_romanized,true,,0.92
Hippocorystes,hippocorystes,son of Aegyptus in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15113335,en_romanized,true,,0.92
Euteiches,euteiches,in Greek mythology,fictional_character,wikidata_fictional_characters_en,Q15119700,en_romanized,true,,0.92
Hippodamia,hippodamia,daughter of Anchises,fictional_character,wikidata_fictional_characters_en,Q15121256,en_romanized,true,,0.92
Vladimir,vladimir,playable character from the game League of Legends,fictional_character,wikidata_fictional_characters_en,Q100255102,en_romanized,true,,0.92
Viktor,viktor,playable character from the game League of Legends,fictional_character,wikidata_fictional_characters_en,Q100255101,en_romanized,true,,0.92
Art Gallery Visitor Number 4,art gallery visitor number 4,fictional character from the 1996 FMV video game Angel Devoid: Face of the Enemy,fictional_character,wikidata_fictional_characters_en,Q100598776,en_romanized,true,,0.92
Nurse at Hospital,nurse at hospital,fictional character from the 1996 FMV video game Angel Devoid: Face of the Enemy,fictional_character,wikidata_fictional_characters_en,Q100612820,en_romanized,true,,0.92
Bartender,bartender,fictional character from the 1996 FMV video game Angel Devoid: Face of the Enemy,fictional_character,wikidata_fictional_characters_en,Q100671102,en_romanized,true,,0.92
Shizuka Nokonome,shizuka nokonome,supporting character from the manga series Rosario + Vampire,fictional_character,wikidata_fictional_characters_en,Q100891293,en_romanized,true,,0.92
Goopy GilsCarbo,goopy gilscarbo,"fictional character from The Sims video game series, one of the most known 'townies' of The Sims 2",fictional_character,wikidata_fictional_characters_en,Q101002764,en_romanized,true,,0.92
Risette,risette,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q101069442,en_romanized,true,,0.92
Mireille,mireille,fictional character from Granblue Fantasy,fictional_character,wikidata_fictional_characters_en,Q101069441,en_romanized,true,,0.92
Snake Sanders,snake sanders,fictional character in the video game Rock n' Roll Racing,fictional_character,wikidata_fictional_characters_en,Q101069526,en_romanized,true,,0.92
